input_id,title,category,latitude,longitude,complete_address,review_rating,review_count,open_hours,price_range,about,link,data_id
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Anami Villa Jogja,Villa,-7.722965,110.393096,"{""borough"":""Dayakan, Sardonoharjo, Ngaglik"",""street"":""Gang elang lll No.6"",""city"":""Sleman Regency"",""postal_code"":""55581"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,135,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,,https://www.google.com/maps/place/Anami+Villa+Jogja/data=!4m10!3m9!1s0x2e7a5956e7f3579d:0x524803699a23f6a8!5m2!4m1!1i2!8m2!3d-7.7229652!4d110.3930958!16s%2Fg%2F11ldc510xb!19sChIJnVfz51ZZei4RqPYjmmkDSFI?authuser=0&hl=en&rclk=1,0x2e7a5956e7f3579d:0x524803699a23f6a8
5bc9858b-d44d-41a9-b6b2-5c9448628cce,MAHIKA JOGJA VILLAS,Villa,-7.729737,110.383666,"{""borough"":""Wonorejo, Sariharjo, Ngaglik"",""street"":""Jl. Umbul Permai, RT.01/RW.19"",""city"":""Sleman Regency"",""postal_code"":""55581"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,108,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,,https://www.google.com/maps/place/MAHIKA+JOGJA+VILLAS/data=!4m10!3m9!1s0x2e7a59003378287b:0x242a79ba093d0602!5m2!4m1!1i2!8m2!3d-7.7297375!4d110.383666!16s%2Fg%2F11wfxvd7w_!19sChIJeyh4MwBZei4RAgY9Cbp5KiQ?authuser=0&hl=en&rclk=1,0x2e7a59003378287b:0x242a79ba093d0602
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Demoska Villa Jogja With Privatepool,Hotel,-7.756217,110.359877,"{""borough"":""Kutu Patran, Sinduadi, Mlati"",""street"":""Jl. Sinduadi, RT.02/RW14"",""city"":""Sleman Regency"",""postal_code"":""55284"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.7,162,{},,,https://www.google.com/maps/place/Demoska+Villa+Jogja+With+Privatepool/data=!4m10!3m9!1s0x2e7a596d11a98233:0x4125d87de3844bf3!5m2!4m1!1i2!8m2!3d-7.7562167!4d110.3598773!16s%2Fg%2F11v0x4xqvr!19sChIJM4KpEW1Zei4R80uE433YJUE?authuser=0&hl=en&rclk=1,0x2e7a596d11a98233:0x4125d87de3844bf3
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Villa Pondok Terra,Villa,-7.817195,110.365604,"{""borough"":""Mantrijeron"",""street"":""Jl. Ngadinegaran No.103 B"",""city"":""Yogyakarta City"",""postal_code"":""55143"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.5,202,{},,,https://www.google.com/maps/place/Villa+Pondok+Terra/data=!4m10!3m9!1s0x2e7a57bd5b431037:0x4fbb94eb29e7dd3f!5m2!4m1!1i2!8m2!3d-7.8171954!4d110.3656042!16s%2Fg%2F11xb5pdkz!19sChIJNxBDW71Xei4RP93nKeuUu08?authuser=0&hl=en&rclk=1,0x2e7a57bd5b431037:0x4fbb94eb29e7dd3f
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Maharani Villa Yogyakarta,Villa,-7.826842,110.35332,"{""borough"":""Dongkelan, Panggungharjo, Sewon"",""street"":""Gg. Sumonegoro No.293"",""city"":""Bantul Regency"",""postal_code"":""55188"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,77,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,,https://www.google.com/maps/place/Maharani+Villa+Yogyakarta/data=!4m10!3m9!1s0x2e7a57295e56ed9f:0xd77ea8dc31cbdb90!5m2!4m1!1i2!8m2!3d-7.8268416!4d110.3533198!16s%2Fg%2F11g0j43s6m!19sChIJn-1WXilXei4RkNvLMdyoftc?authuser=0&hl=en&rclk=1,0x2e7a57295e56ed9f:0xd77ea8dc31cbdb90
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Villa Muvida,Villa,-7.780332,110.355404,"{""borough"":""Bener, Tegalrejo"",""street"":""Jl. Sidomulyo No.312"",""city"":""Yogyakarta City"",""postal_code"":""55243"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,74,{},,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":false},{""name"":""Wheelchair-accessible seating"",""enabled"":false},{""name"":""Wheelchair-accessible toilet"",""enabled"":false}]}]",https://www.google.com/maps/place/Villa+Muvida/data=!4m10!3m9!1s0x2e7a59d0e3b9c813:0x2c36bc96e68aca8e!5m2!4m1!1i2!8m2!3d-7.7803318!4d110.3554044!16s%2Fg%2F11rr7qcgcw!19sChIJE8i549BZei4RjsqK5pa8Niw?authuser=0&hl=en&rclk=1,0x2e7a59d0e3b9c813:0x2c36bc96e68aca8e
5bc9858b-d44d-41a9-b6b2-5c9448628cce,AV Villa Jogja,Villa,-7.765957,110.452665,"{""borough"":""Kadirojo II, Purwomartani, Kalasan"",""street"":""6FM3+M48, Jl. Anggrek"",""city"":""Sleman Regency"",""postal_code"":""55571"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,23,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,,https://www.google.com/maps/place/AV+Villa+Jogja/data=!4m10!3m9!1s0x2e7a5b003c62a70f:0x8e598a35aef3c3d!5m2!4m1!1i2!8m2!3d-7.7659572!4d110.4526652!16s%2Fg%2F11yb8b5h55!19sChIJD6diPABbei4RPTzvWqOY5Qg?authuser=0&hl=en&rclk=1,0x2e7a5b003c62a70f:0x8e598a35aef3c3d
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Villa Sallamjogja unit Barung-Barung,Villa,-7.824241,110.356536,"{""borough"":""Suryodiningratan, Mantrijeron"",""street"":""Gg. Cempedak No.64"",""city"":""Yogyakarta City"",""postal_code"":""55141"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,83,{},,,https://www.google.com/maps/place/Villa+Sallamjogja+unit+Barung-Barung/data=!4m7!3m6!1s0x2e7a578c1367efed:0x254842f4addaeaf3!8m2!3d-7.824241!4d110.356536!16s%2Fg%2F11h42p2crv!19sChIJ7e9nE4xXei4R8-rarfRCSCU?authuser=0&hl=en&rclk=1,0x2e7a578c1367efed:0x254842f4addaeaf3
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Green Villa Jogja,Villa,-7.738623,110.405282,"{""borough"":""Ploso Kuning V, Minomartani, Ngaglik"",""street"":"""",""city"":""Sleman Regency"",""postal_code"":""55581"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,189,{},,,https://www.google.com/maps/place/Green+Villa+Jogja/data=!4m7!3m6!1s0x2e7a595eb90a2b95:0x270f8b5f398760a7!8m2!3d-7.7386229!4d110.4052816!16s%2Fg%2F11m_y875tq!19sChIJlSsKuV5Zei4Rp2CHOV-LDyc?authuser=0&hl=en&rclk=1,0x2e7a595eb90a2b95:0x270f8b5f398760a7
5bc9858b-d44d-41a9-b6b2-5c9448628cce,kloose villa,Villa,-7.846144,110.407888,"{""borough"":""Banjardadap, Potorono, Banguntapan"",""street"":""Banjardadap, Potorono, Banguntapan, Bantul Regency, Special Region of, Yogyakarta"",""city"":""Bantul Regency"",""postal_code"":""55194"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,26,{},,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""On-site services"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]},{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free multi-storey car park"",""enabled"":true},{""name"":""Free of charge street parking"",""enabled"":true},{""name"":""Free parking lot"",""enabled"":true},{""name"":""On-site parking"",""enabled"":true}]}]",https://www.google.com/maps/place/kloose+villa/data=!4m7!3m6!1s0x2e7a573435189317:0x3cc35d3d74e5a303!8m2!3d-7.846144!4d110.4078876!16s%2Fg%2F11xk_4jz8c!19sChIJF5MYNTRXei4RA6PldD1dwzw?authuser=0&hl=en&rclk=1,0x2e7a573435189317:0x3cc35d3d74e5a303
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Villa Amalura,Lodging,-7.830773,110.375653,"{""borough"":""Sorosutan, Umbulharjo"",""street"":""Jl. Wirosaban Barat No.88"",""city"":""Yogyakarta City"",""postal_code"":""55162"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.7,142,{},,,https://www.google.com/maps/place/Villa+Amalura/data=!4m10!3m9!1s0x2e7a575fa4d59855:0x67835d3b367611a3!5m2!4m1!1i2!8m2!3d-7.8307726!4d110.3756532!16s%2Fg%2F11km0x_r3k!19sChIJVZjVpF9Xei4RoxF2Njtdg2c?authuser=0&hl=en&rclk=1,0x2e7a575fa4d59855:0x67835d3b367611a3
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Barefoot Stonehouse Villa Jogja,Villa,-7.698325,110.443861,"{""borough"":""Ngentak, Umbulmartani, Ngemplak"",""street"":"""",""city"":""Sleman Regency"",""postal_code"":""55584"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,15,{},,,https://www.google.com/maps/place/Barefoot+Stonehouse+Villa+Jogja/data=!4m7!3m6!1s0x2e7a5d1e30e06541:0x93e7688dc92816ec!8m2!3d-7.6983253!4d110.4438608!16s%2Fg%2F11x202wm8h!19sChIJQWXgMB5dei4R7BYoyY1o55M?authuser=0&hl=en&rclk=1,0x2e7a5d1e30e06541:0x93e7688dc92816ec
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Villa Ruang Rindu Malioboro,Homestay,-7.797824,110.371811,"{""borough"":""Purwokinanti, Pakualaman"",""street"":""Jalan Gajah Mada Purwokinanti PA 1/223 RT26/RW5"",""city"":""Yogyakarta City"",""postal_code"":""55112"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,47,{},,,https://www.google.com/maps/place/Villa+Ruang+Rindu+Malioboro/data=!4m10!3m9!1s0x2e7a571e9530db93:0x1aecd8c8be6509ec!5m2!4m1!1i2!8m2!3d-7.7978241!4d110.3718115!16s%2Fg%2F11trbytprv!19sChIJk9swlR5Xei4R7AllvsjY7Bo?authuser=0&hl=en&rclk=1,0x2e7a571e9530db93:0x1aecd8c8be6509ec
5bc9858b-d44d-41a9-b6b2-5c9448628cce,VILLACANTIK YOGYAKARTA,Hotel,-7.949239,110.335027,"{""borough"":""Monggang, Srihardono, Pundong"",""street"":""Desa Grudo Tempel, RT 003 Pedukuhan"",""city"":""Bantul Regency"",""postal_code"":""55771"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,89,{},,,https://www.google.com/maps/place/VILLACANTIK+YOGYAKARTA/data=!4m10!3m9!1s0x2e7a558bfc3a4a71:0x573746340734794!5m2!4m1!1i2!8m2!3d-7.9492394!4d110.3350272!16s%2Fg%2F11pxhfdpq8!19sChIJcUo6_ItVei4RlEdzQGN0cwU?authuser=0&hl=en&rclk=1,0x2e7a558bfc3a4a71:0x573746340734794
5bc9858b-d44d-41a9-b6b2-5c9448628cce,VILLA DI BALI JOGJA,Villa,-7.77921,110.346815,"{""borough"":""Kwarasan, Nogotirto, Gamping"",""street"":""Jl. Kajor Baru No.55592"",""city"":""Sleman Regency"",""postal_code"":""55592"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,1270,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]}]",https://www.google.com/maps/place/VILLA+DI+BALI+JOGJA/data=!4m10!3m9!1s0x2e7a59adfa9983bd:0xc6bdd36fac4bf293!5m2!4m1!1i2!8m2!3d-7.7792104!4d110.3468148!16s%2Fg%2F11rmvcv272!19sChIJvYOZ-q1Zei4Rk_JLrG_TvcY?authuser=0&hl=en&rclk=1,0x2e7a59adfa9983bd:0xc6bdd36fac4bf293
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Raintree Boutique Villa & Gallery,Villa,-7.792222,110.389444,"{""borough"":""Baciro, Gondokusuman"",""street"":""Jl. Melati Wetan No.42"",""city"":""Yogyakarta City"",""postal_code"":""55225"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,210,{},,"[{""id"":""from_the_business"",""name"":""From the business"",""options"":[{""name"":""Identifies as women-owned"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":true}]}]",https://www.google.com/maps/place/Raintree+Boutique+Villa+%26+Gallery/data=!4m10!3m9!1s0x2e7a59d776faaaab:0xef18d5fe87670f5!5m2!4m1!1i2!8m2!3d-7.7922222!4d110.3894444!16s%2Fg%2F11cssbgx42!19sChIJq6r6dtdZei4R9XB26F-N8Q4?authuser=0&hl=en&rclk=1,0x2e7a59d776faaaab:0xef18d5fe87670f5
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Sakha Villa Jogja With Privatepool,Villa,-7.768772,110.365036,"{""borough"":""Kutu Dukuh, Sinduadi, Mlati"",""street"":""69J8+G2X"",""city"":""Sleman Regency"",""postal_code"":""55241"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,63,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,,https://www.google.com/maps/place/Sakha+Villa+Jogja+With+Privatepool/data=!4m10!3m9!1s0x2e7a59006cb45dbb:0x7282ed7fb938ffe8!5m2!4m1!1i2!8m2!3d-7.7687723!4d110.3650361!16s%2Fg%2F11ygmyrhsf!19sChIJu120bABZei4R6P84uX_tgnI?authuser=0&hl=en&rclk=1,0x2e7a59006cb45dbb:0x7282ed7fb938ffe8
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Putih Kaca Villa,Villa,-7.775756,110.425046,"{""borough"":""Demangan, Maguwoharjo, Depok"",""street"":""Jl. Sidodadi I, RT.07/RW.20"",""city"":""Yogyakarta"",""postal_code"":""55282"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,37,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free parking lot"",""enabled"":true},{""name"":""On-site parking"",""enabled"":true}]}]",https://www.google.com/maps/place/Putih+Kaca+Villa/data=!4m10!3m9!1s0x2e7a590028c4c93f:0x876b8e7fdd0e6e1e!5m2!4m1!1i2!8m2!3d-7.7757565!4d110.4250456!16s%2Fg%2F11w29djxv3!19sChIJP8nEKABZei4RHm4O3X-Oa4c?authuser=0&hl=en&rclk=1,0x2e7a590028c4c93f:0x876b8e7fdd0e6e1e
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Villa Tiga Negri,Villa,-7.81719,110.35795,"{""borough"":""Suryodiningratan, Mantrijeron"",""street"":""Jl. Pugeran No.25, RT.10/RW.3"",""city"":""Yogyakarta City"",""postal_code"":""55141"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,58,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free parking lot"",""enabled"":true},{""name"":""On-site parking"",""enabled"":true}]}]",https://www.google.com/maps/place/Villa+Tiga+Negri/data=!4m10!3m9!1s0x2e7a5700748ad243:0x48ec44074dbd6a2d!5m2!4m1!1i2!8m2!3d-7.8171902!4d110.3579497!16s%2Fg%2F11w36m1jcq!19sChIJQ9KKdABXei4RLWq9TQdE7Eg?authuser=0&hl=en&rclk=1,0x2e7a5700748ad243:0x48ec44074dbd6a2d
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Namastay by Suasana Villa,Villa,-7.860225,110.3495,"{""borough"":""Geneng, Panggungharjo, Sewon"",""street"":""Jl. Geneng No.4"",""city"":""Bantul Regency"",""postal_code"":""55188"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,70,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""from_the_business"",""name"":""From the business"",""options"":[{""name"":""Identifies as women-owned"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible seating"",""enabled"":false},{""name"":""Wheelchair-accessible toilet"",""enabled"":false}]}]",https://www.google.com/maps/place/Namastay+by+Suasana+Villa/data=!4m10!3m9!1s0x2e7a57a714a49ed3:0xf9218683b6bd3468!5m2!4m1!1i2!8m2!3d-7.8602254!4d110.3495002!16s%2Fg%2F11srp9fxg6!19sChIJ056kFKdXei4RaDS9toOGIfk?authuser=0&hl=en&rclk=1,0x2e7a57a714a49ed3:0xf9218683b6bd3468
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Seva Villa Jogja,Hotel,-7.727049,110.378253,"{""borough"":""Tegal Rejo, Sariharjo, Ngaglik"",""street"":""Jl. Sherdia No.B.1"",""city"":""Sleman Regency"",""postal_code"":""55581"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,14,{},,,https://www.google.com/maps/place/Seva+Villa+Jogja/data=!4m10!3m9!1s0x2e7a59c19c02cf45:0x70e0b739cd0817b6!5m2!4m1!1i2!8m2!3d-7.7270488!4d110.3782528!16s%2Fg%2F11ylw1nb4k!19sChIJRc8CnMFZei4RthcIzTm34HA?authuser=0&hl=en&rclk=1,0x2e7a59c19c02cf45:0x70e0b739cd0817b6
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Villa Roemah Wina,Villa,-7.796418,110.376345,"{""borough"":""Bausasran, Danurejan"",""street"":""Jl. Bausasran No.935"",""city"":""Yogyakarta City"",""postal_code"":""55166"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,75,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]}]",https://www.google.com/maps/place/Villa+Roemah+Wina/data=!4m7!3m6!1s0x2e7a5792a320960f:0x1fd821cc4c0f07e2!8m2!3d-7.7964185!4d110.3763455!16s%2Fg%2F11s3bzcxf8!19sChIJD5Ygo5JXei4R4gcPTMwh2B8?authuser=0&hl=en&rclk=1,0x2e7a5792a320960f:0x1fd821cc4c0f07e2
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Eze Villa Jogja,Hotel,-7.773509,110.359829,"{""borough"":""Kricak, Tegalrejo"",""street"":"""",""city"":""Yogyakarta City"",""postal_code"":""55242"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,37,{},,,https://www.google.com/maps/place/Eze+Villa+Jogja/data=!4m10!3m9!1s0x2e7a590023ccc513:0x8b10b82618e3fcf2!5m2!4m1!1i2!8m2!3d-7.7735088!4d110.3598295!16s%2Fg%2F11y1hwx59m!19sChIJE8XMIwBZei4R8vzjGCa4EIs?authuser=0&hl=en&rclk=1,0x2e7a590023ccc513:0x8b10b82618e3fcf2
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Ubu Villa Casablanca,Villa,-7.735562,110.375437,"{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",4.7,16,{},,,https://www.google.com/maps/place/Ubu+Villa+Casablanca/data=!4m7!3m6!1s0x2e7a59eff9b7bdc5:0x584ff1c934b5f04!8m2!3d-7.7355625!4d110.3754375!16s%2Fg%2F11s49pflrp!19sChIJxb23-e9Zei4RBF9Lkxz_hAU?authuser=0&hl=en&rclk=1,0x2e7a59eff9b7bdc5:0x584ff1c934b5f04
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Ubu Villa Gito Gati,Villa,-7.709174,110.37124,"{""borough"":""Berkisan, Pandowoharjo, Sleman"",""street"":""Jl. Griya Taman Asri"",""city"":""Sleman Regency"",""postal_code"":""55512"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,141,{},,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]}]",https://www.google.com/maps/place/Ubu+Villa+Gito+Gati/data=!4m10!3m9!1s0x2e7a5fd1e79958a9:0x5d7bfb60322eb9!5m2!4m1!1i2!8m2!3d-7.7091743!4d110.3712396!16s%2Fg%2F11mpc72l03!19sChIJqViZ59Ffei4RuS4yYPt7XQA?authuser=0&hl=en&rclk=1,0x2e7a5fd1e79958a9:0x5d7bfb60322eb9
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Weha Villa,Hotel,-7.794537,110.452911,"{""borough"":""Pondok, Kalitirto, Berbah"",""street"":""Jl. Utama Pd. Kulon"",""city"":""Sleman Regency"",""postal_code"":""55573"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.8,102,{},,,https://www.google.com/maps/place/Weha+Villa/data=!4m10!3m9!1s0x2e7a51ff1e237445:0x998c4e549f28b47d!5m2!4m1!1i2!8m2!3d-7.794537!4d110.4529105!16s%2Fg%2F11sv71hxtd!19sChIJRXQjHv9Rei4RfbQon1ROjJk?authuser=0&hl=en&rclk=1,0x2e7a51ff1e237445:0x998c4e549f28b47d
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Luxor Villa Jogja Private Pool | Villa Jogja untuk Rombongan,Villa,-7.716928,110.376024,"{""borough"":""Tambak Rejo, Sariharjo, Ngaglik"",""street"":""Jl. Gito Gati"",""city"":""Yogyakarta"",""postal_code"":""55581"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,29,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,,https://www.google.com/maps/place/Luxor+Villa+Jogja+Private+Pool+%7C+Villa+Jogja+untuk+Rombongan/data=!4m10!3m9!1s0x2e7a5961b48eb597:0x2b2f0bb981310b49!5m2!4m1!1i2!8m2!3d-7.7169276!4d110.3760237!16s%2Fg%2F11wth8hn3x!19sChIJl7WOtGFZei4RSQsxgbkLLys?authuser=0&hl=en&rclk=1,0x2e7a5961b48eb597:0x2b2f0bb981310b49
5bc9858b-d44d-41a9-b6b2-5c9448628cce,The Lavana Infinity Jogja Villa,Hotel,-7.727567,110.446789,"{""borough"":""Kauman, Selomartani, Kalasan"",""street"":"""",""city"":""Sleman Regency"",""postal_code"":""55571"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",5.0,21,{},,,https://www.google.com/maps/place/The+Lavana+Infinity+Jogja+Villa/data=!4m10!3m9!1s0x2e7a5b14a3354c3f:0xd442406d2be4a8b5!5m2!4m1!1i2!8m2!3d-7.7275667!4d110.4467892!16s%2Fg%2F11msxd9xv4!19sChIJP0w1oxRbei4RtajkK21AQtQ?authuser=0&hl=en&rclk=1,0x2e7a5b14a3354c3f:0xd442406d2be4a8b5
5bc9858b-d44d-41a9-b6b2-5c9448628cce,El Saba Villa,Villa,-7.659988,110.40443,"{""borough"":""magersari, Candibinangun, Pakem"",""street"":""Jl. Pakem - Turi No.km.2"",""city"":""Sleman Regency"",""postal_code"":""55582"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.9,35,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",,"[{""id"":""from_the_business"",""name"":""From the business"",""options"":[{""name"":""Identifies as women-owned"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]}]",https://www.google.com/maps/place/El+Saba+Villa/data=!4m7!3m6!1s0x2e7a5f402fc34a93:0xea6165a787979c00!8m2!3d-7.6599883!4d110.4044296!16s%2Fg%2F11tdspc2pm!19sChIJk0rDL0Bfei4RAJyXh6dlYeo?authuser=0&hl=en&rclk=1,0x2e7a5f402fc34a93:0xea6165a787979c00
5bc9858b-d44d-41a9-b6b2-5c9448628cce,Dry Villa,Villa,-7.846954,110.32069,"{""borough"":""Jipangan, Bangunjiwo, Kasihan"",""street"":""583C+7FC"",""city"":""Bantul Regency"",""postal_code"":""55186"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.7,50,{},,,https://www.google.com/maps/place/Dry+Villa/data=!4m10!3m9!1s0x2e7af90018e6f883:0xf4774214d7585bd!5m2!4m1!1i2!8m2!3d-7.846954!4d110.3206904!16s%2Fg%2F11vwyks01v!19sChIJg_jmGAD5ei4RvYV1TSF0Rw8?authuser=0&hl=en&rclk=1,0x2e7af90018e6f883:0xf4774214d7585bd
27fa7559-5c00-40b8-867a-004bb508ed8d,D'Java Homestay Unit Ambarrukmo 3 Managed by The Grand Java,Homestay,-7.7866,110.403762,"{""borough"":""Jaranan, Banguntapan"",""street"":""Jl. Perumahan Kp. Ambarukmo No.1 Kav. 25"",""city"":""Bantul Regency"",""postal_code"":""55198"",""state"":""Special Region of Yogyakarta"",""country"":""ID""}",4.6,99,{},,,https://www.google.com/maps/place/D%27Java+Homestay+Unit+Ambarrukmo+3+Managed+by+The+Grand+Java/data=!4m10!3m9!1s0x2e7a599d2ddc5d23:0x2e679a0ffaf6268b!5m2!4m1!1i2!8m2!3d-7.7866!4d110.4037622!16s%2Fg%2F11fcpm0zs2!19sChIJI13cLZ1Zei4Riyb2-g-aZy4?authuser=0&hl=en&rclk=1,0x2e7a599d2ddc5d23:0x2e679a0ffaf6268b
